1.822408	-2.755775
1.833358	-2.719216
1.844161	-2.682440
1.854817	-2.645450
1.865325	-2.608248
1.875683	-2.570837
1.885891	-2.533220
1.895948	-2.495401
1.905854	-2.457382
1.915607	-2.419167
1.925207	-2.380758
1.934653	-2.342159
1.943944	-2.303372
1.953079	-2.264401
1.962058	-2.225249
1.970881	-2.185919
1.979545	-2.146414
1.988052	-2.106737
1.996399	-2.066891
2.004587	-2.026881
2.012614	-1.986708
2.020480	-1.946376
2.028184	-1.905889
2.035727	-1.865249
2.043106	-1.824460
2.050322	-1.783525
2.057374	-1.742447
2.064261	-1.701230
2.070984	-1.659876
2.077540	-1.618390
2.083930	-1.576775
2.090154	-1.535033
2.096210	-1.493169
2.102099	-1.451185
2.107820	-1.409085
2.113372	-1.366872
2.118754	-1.324550
2.123968	-1.282122
2.129011	-1.239591
2.133884	-1.196961
2.138587	-1.154236
2.143118	-1.111418
2.147478	-1.068511
2.151666	-1.025519
2.155682	-0.982444
2.159525	-0.939291
2.163196	-0.896063
2.166694	-0.852764
2.170018	-0.809396
2.173169	-0.765963
2.176146	-0.722469
2.178948	-0.678917
2.181577	-0.635311
2.184031	-0.591654
2.186310	-0.547950
2.188414	-0.504202
2.190344	-0.460413
2.192098	-0.416588
2.193676	-0.372729
2.195079	-0.328841
2.196307	-0.284926
2.197359	-0.240989
2.198235	-0.197032
2.198935	-0.153059
2.199459	-0.109074
2.199807	-0.065081
2.199980	-0.021082
2.199976	0.022918
2.199796	0.066917
2.199441	0.110910
2.198909	0.154895
2.198202	0.198867
2.197318	0.242823
2.196259	0.286759
2.195024	0.330673
2.193614	0.374560
2.192028	0.418418
2.190267	0.462241
2.188330	0.506028
2.186218	0.549775
2.183932	0.593477
2.181471	0.637132
2.178835	0.680736
2.176025	0.724285
2.173041	0.767777
2.169883	0.811207
2.166551	0.854572
2.163046	0.897869
2.159368	0.941094
2.155518	0.984244
2.151495	1.027315
2.147299	1.070304
2.142932	1.113207
2.138394	1.156021
2.133684	1.198742
2.128804	1.241368
2.123754	1.283895
2.118533	1.326318
2.113143	1.368636
2.107584	1.410844
2.101857	1.452939
2.095961	1.494918
2.089898	1.536778
2.083667	1.578514
2.077270	1.620124
2.070706	1.661605
2.063977	1.702953
2.057083	1.744164
2.050024	1.785236
2.042801	1.826165
2.035415	1.866948
2.027866	1.907582
2.020155	1.948063
2.012282	1.988388
2.004248	2.028554
1.996054	2.068558
1.987700	2.108396
1.979187	2.148066
1.970516	2.187564
1.961687	2.226886
1.952701	2.266031
1.943559	2.304995
1.934261	2.343773
1.924809	2.382365
1.915203	2.420766
1.905443	2.458973
1.895531	2.496984
1.885468	2.534794
1.875254	2.572402
1.864889	2.609804
1.854375	2.646998
1.843714	2.683979
1.832904	2.720746
1.821948	2.757296
1.810846	2.793624
1.799599	2.829730
1.788209	2.865608
1.776675	2.901258
1.764999	2.936675
1.753182	2.971858
1.741225	3.006803
1.729128	3.041507
1.716893	3.075968
1.704521	3.110183
1.692012	3.144149
1.679368	3.177863
1.666590	3.211323
1.653678	3.244527
1.640634	3.277470
1.627459	3.310152
1.614153	3.342569
1.600719	3.374718
1.587156	3.406598
1.573467	3.438204
1.559651	3.469536
1.545711	3.500590
1.531647	3.531365
1.517461	3.561856
1.503153	3.592063
1.488725	3.621982
1.474177	3.651612
1.459512	3.680950
1.444730	3.709993
1.429833	3.738739
1.414821	3.767186
1.399696	3.795332
1.384459	3.823174
1.369111	3.850710
1.353654	3.877938
1.338088	3.904856
1.322416	3.931462
1.306637	3.957753
1.290754	3.983727
1.274768	4.009383
1.258680	4.034718
1.242491	4.059730
1.226203	4.084418
1.209816	4.108778
1.193333	4.132810
1.176755	4.156512
1.160082	4.179880
1.143316	4.202915
1.126459	4.225613
1.109512	4.247973
1.092476	4.269994
1.075353	4.291672
1.058143	4.313008
1.040849	4.333998
1.023472	4.354642
1.006013	4.374937
0.988473	4.394882
0.970855	4.414476
0.953158	4.433716
0.935386	4.452602
0.917538	4.471132
0.899617	4.489304
0.881624	4.507116
0.863561	4.524569
0.845429	4.541659
0.827228	4.558386
0.808962	4.574748
0.790631	4.590744
0.772237	4.606373
0.753781	4.621634
0.735265	4.636524
0.716690	4.651044
0.698057	4.665192
0.679369	4.678967
0.660626	4.692367
0.641831	4.705392
0.622984	4.718040
0.604087	4.730311
0.585142	4.742204
0.566150	4.753717
0.547113	4.764850
0.528032	4.775601
0.508909	4.785971
0.489745	4.795958
0.470542	4.805561
0.451301	4.814779
0.432025	4.823613
0.412713	4.832060
0.393369	4.840121
0.373993	4.847795
0.354587	4.855081
0.335153	4.861978
0.315692	4.868487
0.296206	4.874606
0.276696	4.880335
0.257164	4.885674
0.237612	4.890622
0.218040	4.895178
0.198451	4.899343
0.178846	4.903116
0.159227	4.906497
0.139595	4.909486
0.119952	4.912081
0.100299	4.914284
0.080638	4.916093
0.060971	4.917509
0.041299	4.918532
0.021623	4.919161
0.001946	4.919397
-0.017731	4.919239
-0.037407	4.918688
-0.057080	4.917743
-0.076748	4.916404
-0.096410	4.914673
-0.116064	4.912548
-0.135710	4.910030
-0.155344	4.907120
-0.174966	4.903816
-0.194574	4.900121
-0.214166	4.896034
-0.233741	4.891554
-0.253298	4.886684
-0.272834	4.881422
-0.292348	4.875770
-0.311839	4.869729
-0.331305	4.863297
-0.350745	4.856476
-0.370156	4.849267
-0.389538	4.841670
-0.408889	4.833686
-0.428207	4.825314
-0.447491	4.816557
-0.466739	4.807415
-0.485949	4.797888
-0.505121	4.787977
-0.524252	4.777683
-0.543342	4.767007
-0.562388	4.755949
-0.581388	4.744511
-0.600343	4.732694
-0.619249	4.720498
-0.638106	4.707924
-0.656912	4.694973
-0.675665	4.681647
-0.694364	4.667947
-0.713008	4.653873
-0.731595	4.639426
-0.750123	4.624609
-0.768591	4.609422
-0.786997	4.593865
-0.805341	4.577942
-0.823620	4.561652
-0.841833	4.544997
-0.859979	4.527978
-0.878056	4.510598
-0.896063	4.492856
-0.913999	4.474755
-0.931861	4.456296
-0.949648	4.437481
-0.967360	4.418310
-0.984994	4.398786
-1.002549	4.378910
-1.020025	4.358684
-1.037418	4.338109
-1.054729	4.317188
-1.071955	4.295920
-1.089095	4.274309
-1.106149	4.252356
-1.123114	4.230063
-1.139989	4.207432
-1.156772	4.184464
-1.173464	4.161161
-1.190061	4.137525
-1.206563	4.113559
-1.222969	4.089263
-1.239277	4.064640
-1.255485	4.039692
-1.271594	4.014420
-1.287600	3.988828
-1.303504	3.962916
-1.319303	3.936688
-1.334996	3.910144
-1.350583	3.883288
-1.366062	3.856121
-1.381432	3.828646
-1.396691	3.800864
-1.411838	3.772778
-1.426872	3.744390
-1.441792	3.715703
-1.456597	3.686719
-1.471286	3.657439
-1.485856	3.627867
-1.500308	3.598005
-1.514640	3.567855
-1.528850	3.537419
-1.542938	3.506701
-1.556903	3.475702
-1.570744	3.444425
-1.584458	3.412872
-1.598046	3.381046
-1.611506	3.348950
-1.624837	3.316586
-1.638038	3.283957
-1.651108	3.251065
-1.664046	3.217912
-1.676851	3.184503
-1.689522	3.150838
-1.702057	3.116922
-1.714457	3.082756
-1.726719	3.048344
-1.738843	3.013687
-1.750828	2.978790
-1.762673	2.943654
-1.774376	2.908283
-1.785938	2.872679
-1.797357	2.836845
-1.808633	2.800785
-1.819763	2.764500
-1.830748	2.727994
-1.841587	2.691270
-1.852278	2.654331
-1.862821	2.617179
-1.873215	2.579818
-1.883459	2.542250
-1.893553	2.504480
-1.903495	2.466508
-1.913284	2.428340
-1.922921	2.389977
-1.932404	2.351423
-1.941732	2.312681
-1.950905	2.273754
-1.959922	2.234645
-1.968782	2.195357
-1.977484	2.155893
-1.986028	2.116257
-1.994414	2.076452
-2.002640	2.036481
-2.010705	1.996347
-2.018610	1.956053
-2.026353	1.915602
-2.033935	1.874999
-2.041353	1.834245
-2.048608	1.793344
-2.055700	1.752301
-2.062626	1.711116
-2.069388	1.669795
-2.075985	1.628341
-2.082415	1.586756
-2.088678	1.545044
-2.094775	1.503209
-2.100704	1.461253
-2.106465	1.419181
-2.112057	1.376995
-2.117480	1.334699
-2.122734	1.292296
-2.127819	1.249789
-2.132732	1.207183
-2.137476	1.164480
-2.142048	1.121684
-2.146449	1.078798
-2.150678	1.035826
-2.154736	0.992771
-2.158620	0.949636
-2.162332	0.906426
-2.165872	0.863143
-2.169237	0.819791
-2.172430	0.776374
-2.175448	0.732894
-2.178293	0.689356
-2.180963	0.645762
-2.183459	0.602117
-2.185780	0.558424
-2.187926	0.514686
-2.189897	0.470907
-2.191693	0.427090
-2.193314	0.383239
-2.194759	0.339357
-2.196029	0.295449
-2.197123	0.251516
-2.198041	0.207564
-2.198783	0.163595
-2.199350	0.119612
-2.199740	0.075621
-2.199955	0.031623
-2.199993	-0.012377
-2.199856	-0.056377
-2.199542	-0.100372
-2.199053	-0.144359
-2.198387	-0.188334
-2.197546	-0.232294
-2.196529	-0.276236
-2.195336	-0.320155
-2.193968	-0.364049
-2.192424	-0.407914
-2.190704	-0.451746
-2.188810	-0.495542
-2.186740	-0.539298
-2.184496	-0.583012
-2.182076	-0.626678
-2.179482	-0.670295
-2.176714	-0.713858
-2.173771	-0.757363
-2.170655	-0.800808
-2.167365	-0.844189
-2.163902	-0.887503
-2.160265	-0.930746
-2.156456	-0.973914
