-1.113945	-4.253280
-1.096932	-4.275218
-1.079831	-4.296815
-1.062644	-4.318068
-1.045372	-4.338975
-1.028016	-4.359535
-1.010578	-4.379747
-0.993059	-4.399608
-0.975460	-4.419117
-0.957784	-4.438273
-0.940031	-4.457074
-0.922203	-4.475518
-0.904300	-4.493604
-0.886326	-4.511330
-0.868281	-4.528696
-0.850166	-4.545699
-0.831983	-4.562339
-0.813734	-4.578614
-0.795419	-4.594522
-0.777041	-4.610063
-0.758601	-4.625235
-0.740100	-4.640037
-0.721540	-4.654468
-0.702922	-4.668526
-0.684248	-4.682211
-0.665519	-4.695521
-0.646737	-4.708456
-0.627903	-4.721014
-0.609019	-4.733195
-0.590086	-4.744996
-0.571106	-4.756418
-0.552081	-4.767460
-0.533011	-4.778120
-0.513898	-4.788398
-0.494745	-4.798293
-0.475552	-4.807804
-0.456320	-4.816931
-0.437053	-4.825672
-0.417750	-4.834027
-0.398414	-4.841995
-0.379046	-4.849576
-0.359648	-4.856769
-0.340221	-4.863573
-0.320766	-4.869988
-0.301286	-4.876014
-0.281782	-4.881650
-0.262256	-4.886895
-0.242708	-4.891749
-0.223141	-4.896212
-0.203556	-4.900283
-0.183955	-4.903962
-0.164339	-4.907249
-0.144710	-4.910143
-0.125070	-4.912645
-0.105419	-4.914753
-0.085760	-4.916468
-0.066094	-4.917790
-0.046423	-4.918718
-0.026748	-4.919253
-0.007071	-4.919395
0.012606	-4.919143
0.032283	-4.918497
0.051957	-4.917458
0.071627	-4.916025
0.091291	-4.914200
0.110948	-4.911981
0.130596	-4.909369
0.150233	-4.906364
0.169859	-4.902967
0.189470	-4.899177
0.209067	-4.894996
0.228647	-4.890423
0.248209	-4.885459
0.267751	-4.880104
0.287271	-4.874359
0.306769	-4.868223
0.326241	-4.861698
0.345688	-4.854785
0.365107	-4.847482
0.384497	-4.839792
0.403856	-4.831715
0.423183	-4.823252
0.442476	-4.814402
0.461734	-4.805167
0.480955	-4.795548
0.500137	-4.785546
0.519279	-4.775160
0.538380	-4.764392
0.557437	-4.753244
0.576450	-4.741715
0.595417	-4.729806
0.614336	-4.717520
0.633206	-4.704856
0.652026	-4.691815
0.670793	-4.678399
0.689507	-4.664609
0.708165	-4.650446
0.726767	-4.635910
0.745310	-4.621004
0.763794	-4.605728
0.782217	-4.590084
0.800578	-4.574072
0.818874	-4.557695
0.837105	-4.540953
0.855269	-4.523847
0.873364	-4.506380
0.891390	-4.488552
0.909344	-4.470366
0.927225	-4.451821
0.945032	-4.432920
0.962764	-4.413665
0.980419	-4.394057
0.997995	-4.374097
1.015491	-4.353787
1.032907	-4.333129
1.050239	-4.312124
1.067488	-4.290774
1.084651	-4.269081
1.101727	-4.247047
1.118715	-4.224672
1.135614	-4.201960
1.152422	-4.178912
1.169137	-4.155529
1.185760	-4.131814
1.202287	-4.107768
1.218718	-4.083394
1.235051	-4.058693
1.251286	-4.033667
1.267421	-4.008319
1.283454	-3.982649
1.299385	-3.956662
1.315211	-3.930358
1.330933	-3.903739
